"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1606","Actor Lee Min Ho 💐💎 .

#ChowTai FookJewelry
@actorleeminho 
#AlwaysWithLeeMinHo 
#LeeMinHo #이민호 https://t.co/pelGW8e3kZ",FALSE,1,NA,2019-03-08 05:01:38,FALSE,NA,"1103883449071362048",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","leeminho_fever",0,FALSE,FALSE,NA,NA
"1607","Baby fever so bad might just fuck around and have a kid 😕",FALSE,10,NA,2019-03-08 05:01:32,FALSE,NA,"1103883427005100032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gillianav_",1,FALSE,FALSE,NA,NA
"1608","I totally have #JonasBrothers fever! #suckerforumyou #sucker",FALSE,0,NA,2019-03-08 04:59:07,FALSE,NA,"1103882815882457088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Theresa_Lynn831",0,FALSE,FALSE,NA,NA
"1609","Someone has CAT SCRATCH FEVER
 @CarolCorps @CaptMarvelNews @ladiesofcomics @JediTink",FALSE,1,NA,2019-03-08 04:58:15,FALSE,NA,"1103882600622374912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SunstoneFan",0,FALSE,FALSE,NA,NA
"1610","@MariAmbition Lmaooo negative, any baby fever I had is gone now",FALSE,0,"MariAmbition",2019-03-08 04:56:27,FALSE,"1103882007065460736","1103882144433094659","865449469","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eillenahs_",0,FALSE,FALSE,NA,NA
"1611","This is going to help the predictions of the CDC come true. Tuberculosis, mumps, Diptheria, Typhoid, Pneumonia, Den… https://t.co/9a3w5hxamE",FALSE,0,NA,2019-03-08 04:56:09,TRUE,NA,"1103882070315589632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elisamich0422",0,FALSE,FALSE,NA,NA
"1612","gangsta fever 🤧",FALSE,0,NA,2019-03-08 04:56:09,FALSE,NA,"1103882069363441665",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_xoPiecesOfMe",0,FALSE,FALSE,NA,NA
"1613","DRAKE - TEENAGE FEVER LMFAOOAOAOAOAOAOAOAOAOAOAOAOAOAOOAOAOAOAOAOAAOOAOAAOOAOAOA FUCK THIS NIGGA FOR MAKING PERFECT… https://t.co/IX4ZVzgx9F",FALSE,8,NA,2019-03-08 04:55:13,TRUE,NA,"1103881836931907585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SadDadPierre",2,FALSE,FALSE,NA,NA
"1614","pomum「ぽむりんじゃん」「リプ先間違えました、引退します」",FALSE,0,NA,2019-03-08 04:54:28,FALSE,NA,"1103881646959288326",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","crash_fever_bot",0,FALSE,FALSE,NA,NA
"1615","Cleveland winters giving you cabin fever? How about a date night out? Let an OndeCare Hero take care of the kids wh… https://t.co/pqHIPAjOjF",FALSE,0,NA,2019-03-08 04:53:44,TRUE,NA,"1103881461109731330",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ondecare",0,FALSE,FALSE,NA,NA
"1616","@TheTimMcGraw @RODEOHOUSTON @ClayWalker You’re giving me concert fever! Please come to Colorado 🙏🏻💯🙌🏻",FALSE,0,"TheTimMcGraw",2019-03-08 04:53:38,FALSE,"1103879178380705793","1103881437592268801","21305757","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","regina7329",0,FALSE,FALSE,NA,NA
"1617","It’s guna be a long night, my babygirl has a fever 😣",FALSE,0,NA,2019-03-08 04:53:11,FALSE,NA,"1103881326195691528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yari_Boss",0,FALSE,FALSE,NA,NA
"1618","My nephew gives me ode baby fever :/ Ima cry I want a baby 🥺🧡 https://t.co/oKsD16Rx0D",FALSE,1,NA,2019-03-08 04:51:44,FALSE,NA,"1103880960511107072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Keylayarii",0,FALSE,FALSE,NA,NA
"1619","struggling with baby fever? https://t.co/MeSBiAK1ij",FALSE,0,NA,2019-03-08 04:51:34,FALSE,NA,"1103880917687296000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chillitstay",0,FALSE,FALSE,NA,NA
"1620","Beautiful story of my uncle, Abdulkadir Korea and the history of Somalia's disco era https://t.co/7t7ggwwI2p",FALSE,0,NA,2019-03-08 04:51:29,FALSE,NA,"1103880895839186944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_mhilo",0,FALSE,FALSE,NA,NA
"1621","I need to stop having baby fever as if I can afford a child at this age...",FALSE,3,NA,2019-03-08 04:51:16,FALSE,NA,"1103880843557199872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anna_yatsyshyn",1,FALSE,FALSE,NA,NA
"1622","@kivinchi Am I sensing baby fever? 😂",FALSE,0,"kivinchi",2019-03-08 04:51:13,FALSE,"1103518337995325440","1103880827887206402","312998723","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Banatipapi",0,FALSE,FALSE,NA,NA
"1623","@theyearofelan @GrittyNHL We all have a little gritty fever. And the only prescription, is podcasting. Also, imagin… https://t.co/msSloWORvK",FALSE,31,"theyearofelan",2019-03-08 04:51:10,TRUE,"1103879978825875458","1103880814738075648","20012063","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kaitlynbristowe",1,FALSE,FALSE,NA,NA
"1624","Staying off Facebook and insta til I get over this baby fever 😩",FALSE,1,NA,2019-03-08 04:50:53,FALSE,NA,"1103880743636197376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lucie_bby",0,FALSE,FALSE,NA,NA
"1625","Haizy gives me baby fever the cutest little girl 😍🥰",FALSE,3,NA,2019-03-08 04:50:49,FALSE,NA,"1103880728448651264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Daisy_karina12",0,FALSE,FALSE,NA,NA
"1626","What to know about viral fever https://t.co/IsDe1RbHC7 https://t.co/vTG1BZACcX",FALSE,0,NA,2019-03-08 04:50:42,FALSE,NA,"1103880699407261697",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","GmhsGroup",0,FALSE,FALSE,NA,NA
"1627","kyle: grabi si carlo magdulag ml ba... bobo! putangina! HAHHAHAHA
me: naa gyuy isa ka dula nga naka trashtalk ko ba… https://t.co/sqLKAF2h19",FALSE,0,NA,2019-03-08 04:50:34,TRUE,NA,"1103880664334577670",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Prexyclerr",0,FALSE,FALSE,NA,NA
"1628","To me baby fever don’t exist",FALSE,5,NA,2019-03-08 04:50:16,FALSE,NA,"1103880589155786752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","victoriaXayala_",1,FALSE,FALSE,NA,NA
"1629","Baby fever cancelled until further notice 🤕 https://t.co/zcUTKqA4nI",FALSE,14,NA,2019-03-08 04:47:25,FALSE,NA,"1103879874777833473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_xojlo",8,FALSE,FALSE,NA,NA
"1630","My tattoo fever is very alive and well rn 😅😅",FALSE,1,NA,2019-03-08 04:46:38,FALSE,NA,"1103879677947441152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jacob_Plummer_3",0,FALSE,FALSE,NA,NA
"1631","For a bit, I was really starting to feel like I made the wrong choice by becoming a graphic design major. But I rec… https://t.co/VYthRiiWYM",FALSE,2,NA,2019-03-08 04:46:21,TRUE,NA,"1103879605708967937",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","music__fever",0,FALSE,FALSE,NA,NA
"1632","When you want one sick day to be enough, it’s never a good sign when you get a fever at the end of the night 💀",FALSE,2,NA,2019-03-08 04:46:11,FALSE,NA,"1103879564378304512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RamblingCameron",0,FALSE,FALSE,NA,NA
"1633","@kaitlynbristowe I HAVE BEEN DIAGNOSED WITH GRITTY FEVER",FALSE,22,"kaitlynbristowe",2019-03-08 04:46:06,FALSE,"1103878723864911872","1103879540462370816","105021623","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theyearofelan",0,FALSE,FALSE,NA,NA
"1634","Going to bed with a 100.1°F fever.. 🤒 #notcute",FALSE,1,NA,2019-03-08 04:45:46,FALSE,NA,"1103879459667492871",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tyler_prettyman",0,FALSE,FALSE,NA,NA
"1635","Been having baby fever lately lol",FALSE,0,NA,2019-03-08 04:45:25,FALSE,NA,"1103879367850000384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Madenigga722",1,FALSE,FALSE,NA,NA
"1636","If you’re constantly retweeting those “baby fever” “one couldn’t hurt” “am I rlly too young” posts you prob only wa… https://t.co/vJioMVbkMs",FALSE,2,NA,2019-03-08 04:45:13,TRUE,NA,"1103879321297412103",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cynthia_archila",0,FALSE,FALSE,NA,NA
"1637","@Doitforpapi Aye ion even have baby fever no more after this😭😭🤷🏽‍♀️🙃",FALSE,1,"Doitforpapi",2019-03-08 04:42:28,FALSE,"1103878248205737989","1103878629149167616","2349501267","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_BvbySheShe_",0,FALSE,FALSE,NA,NA
"1638","The fact that I had a sore throat, headache, body ache &amp; pretty sure I had a fever too &amp; still manage to find energ… https://t.co/yr05xj8JSm",FALSE,2,NA,2019-03-08 04:40:48,TRUE,NA,"1103878206904446977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sylvias92",0,FALSE,FALSE,NA,NA
"1639","it's 23° and I have SPRING FEVER, baby",FALSE,3,NA,2019-03-08 04:40:46,FALSE,NA,"1103878201053310977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Emnesia98",0,FALSE,FALSE,NA,NA
"1640","Oceans Are 'Spiking a Fever' With Record Heat Waves https://t.co/gu1YTk3wYI via @WIRED",FALSE,0,NA,2019-03-08 04:39:07,FALSE,NA,"1103877782558261249",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bluegirl_3",0,FALSE,FALSE,NA,NA
"1641","@ThoughtsOfRally One doggo mom to another, she looks peekish. If you had thumbs, you could make her some chicken so… https://t.co/aXN3vuoITA",FALSE,3,"ThoughtsOfRally",2019-03-08 04:38:46,TRUE,"1103875522872795137","1103877697816555520","1055661402944348163","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DJFamily_",0,FALSE,FALSE,NA,NA
"1642","Holding my son tonight, rocking him to sleep as he had a fever, broke my heart. I stared at him and I started to cr… https://t.co/B3A6XfPUHS",FALSE,7,NA,2019-03-08 04:38:13,TRUE,NA,"1103877556598497281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","michaelbowl",0,FALSE,FALSE,NA,NA
"1643","@bolderbekah @ericmbudd Don't worry in a couple of months bekah will be desperate to escape the heat, as long as ce… https://t.co/kQx17wGOWw",FALSE,2,"bolderbekah",2019-03-08 04:38:07,TRUE,"1103743731436580864","1103877534175772672","3329591405","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cathcam",0,FALSE,FALSE,NA,NA
"1644","@x__beto I just got house fever 🤭",FALSE,1,"x__beto",2019-03-08 04:38:03,FALSE,"1103864909274595328","1103877513942450179","2865382279","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Abigail_mayo01",0,FALSE,FALSE,NA,NA
"1645","Baby fever or what? Right?!",FALSE,0,NA,2019-03-08 04:37:40,FALSE,NA,"1103877417624453120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ddthedestroyer",0,FALSE,FALSE,NA,NA
"1646","Puppy fever &gt; house fever &gt; baby fever https://t.co/u7KRnh1Y0O",FALSE,3,NA,2019-03-08 04:36:49,FALSE,NA,"1103877205526949890",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xo_loriallison",0,FALSE,FALSE,NA,NA
"1647","Baby fever 😍😍😭 https://t.co/HbwEVXHF81",FALSE,1,NA,2019-03-08 04:36:46,FALSE,NA,"1103877192486772736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Shyzanna3",0,FALSE,FALSE,NA,NA
"1648","when your fever is getting worse but you got tons of shits to do 😩",FALSE,0,NA,2019-03-08 04:35:42,FALSE,NA,"1103876923682222081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OhhhSo",0,FALSE,FALSE,NA,NA
"1649","Just because u have baby fever doesn’t mean u want a baby!!! https://t.co/3HbGWtnLqJ",FALSE,2,NA,2019-03-08 04:35:32,FALSE,NA,"1103876881089060865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","averi_e02",0,FALSE,FALSE,NA,NA
"1650","@nosebby A fever you can’t sweat out SLAPS",FALSE,2,"nosebby",2019-03-08 04:35:09,FALSE,"1103866503202394112","1103876787283451904","4205950540","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hellad0pe",0,FALSE,FALSE,NA,NA
"1651","Man I got a bad fever rn",FALSE,0,NA,2019-03-08 04:33:16,FALSE,NA,"1103876312983195648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aereyyyy",0,FALSE,FALSE,NA,NA
"1652","@Epiphone Motörhead - White Line Fever 
https://t.co/j1vsh24IY2",FALSE,0,"Epiphone",2019-03-08 04:33:13,FALSE,"1103516603197591552","1103876297934102528","15809522","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MrOrtNovenas",0,FALSE,FALSE,NA,NA
"1653","Idk if I have baby fever or paint-some-walls fever.

Either way I get no bitches.",FALSE,0,NA,2019-03-08 04:32:52,FALSE,NA,"1103876210940030976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","of_rheims",0,FALSE,FALSE,NA,NA
"1654","@ChrisAllenFFWX @tacitassassin13 @DynastyDummies Nerves? A fever? Zac's burning hot love of Trey Brock?",FALSE,0,"ChrisAllenFFWX",2019-03-08 04:31:56,FALSE,"1103874374480781313","1103875976012881920","2817588985","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FattMoreman",0,FALSE,FALSE,NA,NA
"1655","I should also point out that I have an exam tomorrow that I barely studied for. In immunology while I fight whateve… https://t.co/AnuvRBThBC",FALSE,0,"KaeliSass",2019-03-08 04:31:33,TRUE,"1103875552308428800","1103875879631872000","604960772","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KaeliSass",0,FALSE,FALSE,NA,NA
"1656","I’m back on my Joe Bro fever bullshit https://t.co/1zvfZpsnOi",FALSE,7,NA,2019-03-08 04:31:14,FALSE,NA,"1103875798824439812",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","econrad88",1,FALSE,FALSE,NA,NA
"1657","@kwilli1046 Disco fever",FALSE,0,"kwilli1046",2019-03-08 04:30:49,FALSE,"1103846925831417857","1103875696919666688","3297022953","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CindyBr15464234",0,FALSE,FALSE,NA,NA
"1658","Teenage Fever",FALSE,10,NA,2019-03-08 04:30:48,FALSE,NA,"1103875689948672000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Angel2cozy",0,FALSE,FALSE,NA,NA
"1659","lol my baby fever too high rn",FALSE,0,NA,2019-03-08 04:30:20,FALSE,NA,"1103875574894755840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rileylored0",1,FALSE,FALSE,NA,NA
"1660","Any mf not at island fever is stupid dumb ..... yea that sound about right",FALSE,1,NA,2019-03-08 04:29:09,FALSE,NA,"1103875276163801088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TokyooSky",2,FALSE,FALSE,NA,NA
"1661","つゆやで「定期的にｱﾋﾞｬﾋﾞｬって呟かないとテスト勉強できない今だけｱﾋﾞｬﾋﾞｬって呟かせてくれ」",FALSE,0,NA,2019-03-08 04:28:34,FALSE,NA,"1103875131254816770",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","crash_fever_bot",0,FALSE,FALSE,NA,NA
"1662","Just an update I have a fever and my room is spinning is this what dying feels like https://t.co/gl2Hr0hMZm",FALSE,1,NA,2019-03-08 04:28:28,FALSE,NA,"1103875103752826880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","madiiii_18",0,FALSE,FALSE,NA,NA
"1663","I have had an awful cold or flu, so much so that reading or watching movies is too hard. So I tried to just sleep a… https://t.co/xJ0h0JozBW",FALSE,0,NA,2019-03-08 04:28:24,TRUE,NA,"1103875088066068480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chaircrusher",0,FALSE,FALSE,NA,NA
"1664","My fever is so bad every time I wake up I’ve sweat through my blanket 😷🤮",FALSE,2,NA,2019-03-08 04:28:12,FALSE,NA,"1103875037465997313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MNocis",0,FALSE,FALSE,NA,NA
"1665","Little one had a slight fever today. Lots of cuddles and some Tylenol helped get her back to playing in no time. https://t.co/2bRsnlt7ra",FALSE,2,NA,2019-03-08 04:27:21,FALSE,NA,"1103874824642818049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nolanerdcouple",0,FALSE,FALSE,NA,NA
"1666","58% done with The Fever King, by Victoria Lee https://t.co/HQb7LnKWG3",FALSE,0,NA,2019-03-08 04:25:17,FALSE,NA,"1103874301294338048",NA,"<a href=""http://www.goodreads.com"" rel=""nofollow"">Goodreads</a>","rachel_troyer93",0,FALSE,FALSE,NA,NA
"1667","Baby fever officially does not exist anymore. https://t.co/AdqusBhJWt",FALSE,1,NA,2019-03-08 04:23:19,FALSE,NA,"1103873808790781953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KennediDiane",0,FALSE,FALSE,NA,NA
"1668","@shotgonsandbows 9 h is excessive for conditions involving bleeding.  Unless its a minor cut with no infection(feve… https://t.co/whlg7TxOAo",FALSE,0,"shotgonsandbows",2019-03-08 04:23:03,TRUE,"1103861788313976837","1103873740570427393","1093498389969453057","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KlarissaLa",0,FALSE,FALSE,NA,NA
"1669","Having a fever sucks",FALSE,0,NA,2019-03-08 04:21:17,FALSE,NA,"1103873295978385409",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","camzzz95",0,FALSE,FALSE,NA,NA
"1670","Now I have a fever.. when will it end. I’ve never been sick this many times in my life !",FALSE,0,NA,2019-03-08 04:20:52,FALSE,NA,"1103873190340620288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joceguerr5418",0,FALSE,FALSE,NA,NA
"1671","ya think it’s cute to have baby fever until you’re actually pregnant 😂",FALSE,2,NA,2019-03-08 04:20:03,FALSE,NA,"1103872987596382208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AllyssaMarie_x3",0,FALSE,FALSE,NA,NA
